"","GSM971958_JS_04_U133_2..CEL.gz","GSM971959_JS_05_U133_2.CEL.gz","GSM971961_JS_09_U133_2.CEL.gz","GSM971962_JS_100_U133_2.CEL.gz","GSM971967_JS_25_U133_2.CEL.gz","GSM971968_JS_30_U133_2.CEL.gz","GSM971970_JS_34_U133_2.CEL.gz","GSM971974_JS_38bis_U133_2.CEL.gz","GSM971985_JS_60bis_U133_2.CEL.gz","GSM971989_JS_65_U133_2.CEL.gz","GSM971990_JS_66_U133_2.CEL.gz","GSM971993_JS_71_U133_2.CEL.gz","GSM971996_JS_76_U133_2.CEL.gz","GSM972002_JS_83_U133_2.CEL.gz","GSM972005_JS_86_U133_2.CEL.gz","GSM972007_JS_88_U133_2.CEL.gz","GSM972008_JS_90_U133_2.CEL.gz","GSM972011_JS_94_U133_2.CEL.gz","GSM972012_JS_95_U133_2.CEL.gz","GSM972019_080705.02.CEL.gz","GSM972023_280605.01.CEL.gz","GSM972026_280605.07.CEL.gz","GSM972036_SOG_034165_U133_2.CEL.gz","GSM972037_SOG_0463_U133_2.CEL.gz","GSM972039_SOG_10228_U133_2.CEL.gz","GSM972042_SOG_10937_U133_2.CEL.gz","GSM972044_SOG_11196_U133_2.CEL.gz","GSM972045_SOG_11538_U133_2.CEL.gz","GSM972049_SOG_1415_U133_2.CEL.gz","GSM972050_SOG_1421b_U133_2.CEL.gz","GSM972051_SOG_14604_U133_2.CEL.gz","GSM972054_SOG_535_U133_2.CEL.gz","GSM972064_SOG_713_U133_2.CEL.gz","GSM972068_SOG_719_U133_2.CEL.gz","GSM972072_SOG_724_U133_2.CEL.gz","GSM972073_SOG_725_U133_2.CEL.gz","GSM972089_SOG_9184_U133_2.CEL.gz","GSM972091_SOG_9304_U133_2.CEL.gz","GSM972097_050805.04.CEL.gz","GSM972098_050805.06.CEL.gz","GSM972100_050805.08.CEL.gz","GSM972104_051206.14.CEL.gz","GSM972110_070123.01.CEL.gz","GSM972111_070123.03.CEL.gz","GSM972112_070123.11.CEL.gz","GSM972113_070123.15.CEL.gz","GSM972114_070123.16.CEL.gz","GSM972121_110706.23.CEL.gz","GSM972131_121206.18.CEL.gz","GSM972135_VB_005T_U133_2.CEL.gz","GSM972140_VB_012T_U133_2.CEL.gz","GSM972151_VB_055T_U133_2.CEL.gz","GSM972158_VB_078T_U133_2.CEL.gz","GSM972159_VB_080T_U133_2_2.CEL.gz","GSM972178_VB_170T_U133_2.CEL.gz","GSM972181_VB_193T_U133_2.CEL.gz","GSM972183_VB_201T_U133_2.CEL.gz","GSM972184_VB_204T_U133_2.CEL.gz","GSM972186_VB_229T_U133_2.CEL.gz","GSM972191_VB_235T_U133_2.CEL.gz","GSM972195_VB_243T_U133_2.CEL.gz","GSM972197_VB_248T_U133_2.CEL.gz","GSM972210_VB_282T_U133_2.CEL.gz","GSM972212_VB_292T_U133_2.CEL.gz","GSM972218_VB_306T_U133_2.CEL.gz","GSM972226_AD_10_U133_2.CEL.gz","GSM972227_AD_1178_U133_2.CEL.gz","GSM972228_AD_1183_U133_2.CEL.gz","GSM972231_AD_1261_U133_2.CEL.gz","GSM972232_AD_1294_U133_2.CEL.gz","GSM972234_AD_1311_U133_2.CEL.gz","GSM972239_AD_1376_U133_2.CEL.gz","GSM972240_AD_1384_U133_2.CEL.gz","GSM972259_AD_1516_U133_2.CEL.gz","GSM972262_AD_16_U133_2.CEL.gz","GSM972268_AD_416_U133_2.CEL.gz","GSM972269_AD_436_U133_2.CEL.gz","GSM972273_AD_498_U133_2.CEL.gz","GSM972275_AD_51_U133_2.CEL.gz","GSM972279_AD_57_U133_2.CEL.gz","GSM972291_AD_85_U133_2.CEL.gz","GSM972295_AD_885_U133_2.CEL.gz","GSM972296_AD_88_U133_2.CEL.gz","GSM972300_AD_950_U133_2.CEL.gz","GSM972304_MFL_188b_U133_2.CEL.gz","GSM972315_MFL_243b_U133_2.CEL.gz","GSM972325_MFL_414b_U133_2.CEL.gz","GSM972326_MFL_426b_U133_2.CEL.gz","GSM972345_MFL_694b_U133_2.CEL.gz","GSM972349_MFL_804b_U133_2.CEL.gz","GSM972350_MFL_036b_U133_2.CEL.gz","GSM972361_051206.06.CEL.gz","GSM972364_051206.10.CEL.gz","GSM972365_051206.11.CEL.gz","GSM972367_051206.13.CEL.gz","GSM972375_070123.08.CEL.gz","GSM972379_070123.13.CEL.gz","GSM972380_070123.14.CEL.gz","GSM972385_121206.08.CEL.gz","GSM972389_MFL_241_U133_2.CEL.gz","GSM972390_VB_156T_U133_2.CEL.gz","GSM972396_VB_337T_U133_2.CEL.gz","GSM972401_SOG_47_U133_2.CEL.gz","GSM972409_SOG_741_U133_2.CEL.gz","GSM972412_VB_067T_U133_2_2.CEL.gz","GSM972413_VB_074TBis_U133_2.CEL.gz","GSM972422_VB_199T_U133_2.CEL.gz","GSM972429_VB_253T_U133_2.CEL.gz","GSM972433_VB_265T_U133_2.CEL.gz","GSM972438_VB_275T_U133_2.CEL.gz","GSM972440_VB_295T_U133_2.CEL.gz","GSM972443_AD_12_U133_2.CEL.gz","GSM972444_AD_30_U133_2.CEL.gz","GSM972446_AD_64_U133_2.CEL.gz","GSM972453_MFL_160b_U133_2.CEL.gz","GSM972457_MFL_1689b_U133_2.CEL.gz","GSM972459_MFL_189b_U133_2.CEL.gz","GSM972463_MFL_327b_U133_2.CEL.gz","GSM972467_MFL_400b_U133_2.CEL.gz","GSM972472_MFL_440b_U133_2.CEL.gz","GSM972473_MFL_464b_U133_2.CEL.gz","GSM972475_MFL_507b_U133_2.CEL.gz","GSM972476_MFL_540b_U133_2.CEL.gz","GSM972477_MFL_566b_U133_2.CEL.gz","GSM972479_MFL_617b_U133_2.CEL.gz","GSM972480_MFL_627b_U133_2.CEL.gz","GSM972487_MFL_743b_U133_2.CEL.gz","GSM972488_MFL_774b_U133_2.CEL.gz","GSM972489_MFL_786b_U133_2.CEL.gz","GSM972496_MFL_043b_U133_2.CEL.gz","GSM972502_MFL_033_U133_2.CEL.gz","GSM972510_MFL_355_U133_2.CEL.gz","GSM972512_MFL_428_U133_2.CEL.gz","GSM972521_VB_335T_U133_2.CEL.gz"
"226492_at",5.039947,5.402748,4.901506,5.763652,6.570433,4.530649,3.007363,4.234838,4.631504,4.670649,6.984629,6.586873,6.090651,4.355419,2.970537,5.405542,4.206948,5.264365,5.54243,5.833485,4.744512,4.588251,5.300165,5.100793,5.872286,6.680013,3.237672,6.088944,3.537358,4.628675,6.412069,4.763148,3.711967,4.799037,4.35011,5.949868,6.641811,4.519054,5.744624,3.549124,5.060916,5.916896,5.78793,4.700868,3.697892,4.859209,3.212999,4.190744,6.058147,3.662295,4.374252,6.513869,6.746668,4.835271,4.745576,3.999808,3.964571,4.362185,5.165915,5.561055,4.384839,4.073671,4.937361,4.524024,3.520538,4.799024,4.742178,5.264709,4.835125,4.715282,6.601417,3.791686,4.415405,4.070621,4.536015,4.333992,4.445958,3.453268,4.897584,5.181905,7.645218,4.911339,6.081783,4.713647,6.21371,4.477899,4.265448,5.033225,4.481242,4.245247,7.42021,4.266484,3.903031,4.334807,5.26142,4.371692,4.776725,5.499968,4.795425,3.977966,5.073287,3.805554,5.488448,6.125181,6.071109,5.217679,4.210482,5.99683,5.893609,4.572456,4.9656,8.648778,5.591352,5.84128,5.066843,6.560327,4.00961,5.398437,7.260236,3.052747,5.422445,2.767472,4.895505,6.396995,4.217608,4.748513,6.799422,4.681761,5.004456,4.966382,4.030482,4.642217,5.669618,6.333417
"226517_at",7.620603,4.035965,9.673277,7.212584,5.915533,7.95243,5.89545,6.671875,4.125048,4.630661,5.599488,6.760644,9.281515,6.349998,2.979558,6.781836,8.537158,7.739608,4.913981,6.512713,5.877162,7.021387,4.882986,3.861855,8.244328,4.510099,3.837163,6.161369,4.940699,3.87856,7.407821,7.661236,8.912997,8.662846,7.25832,7.997943,7.517467,4.387666,8.776841,3.882399,5.82264,6.646648,5.255468,5.029308,8.446024,8.380133,6.857906,5.403579,8.468735,3.711517,8.117442,4.809824,6.963025,5.597971,3.863651,7.988965,3.852362,9.304084,7.103172,5.695656,4.741248,5.076904,5.697745,5.210062,5.007127,5.441649,4.066872,5.147138,7.991275,7.698588,8.179906,7.768024,8.580379,4.898975,10.16597,4.384371,4.791598,3.902805,8.871399,9.171734,6.911653,4.418885,5.581191,4.812756,4.233896,4.178768,7.453999,3.818624,7.142569,9.474421,4.073414,7.601652,5.22057,7.860046,8.151698,6.511439,4.052933,8.627121,7.26194,6.410655,5.406315,4.655598,8.455756,8.572455,5.3248,8.105804,7.072316,3.490311,7.944445,9.410322,8.83957,6.509484,9.609975,7.332691,6.309753,4.452878,6.070268,4.46871,7.792081,7.13016,6.644144,5.082257,8.561441,4.267789,10.93797,4.724066,5.411422,5.318405,6.447765,3.755281,4.354975,5.540609,6.739098,7.018928
"226545_at",6.795698,3.839268,7.565636,7.173072,4.285134,6.657341,5.238871,5.341906,3.912052,5.374588,7.839138,5.051227,7.165716,5.368821,3.026444,7.407429,9.151581,8.070765,3.623301,6.862058,4.263958,7.193864,3.841739,7.043608,7.101212,3.465178,6.820481,4.667592,6.401928,2.982728,7.975616,6.953196,6.873259,6.631639,7.290514,5.961327,7.611964,4.643832,7.828808,5.659976,4.849436,7.052129,3.323224,4.249168,7.849832,7.893735,4.907053,4.235664,6.458945,4.543966,8.077946,4.375535,6.440583,7.265459,3.993911,6.760483,3.969573,8.599343,6.17158,5.823272,3.631599,3.613793,5.702507,3.900051,4.045499,5.191066,4.191803,4.182579,6.348714,5.850637,7.535363,5.8007,9.612977,5.852208,8.485196,4.622575,4.55148,4.689065,8.113571,9.288522,6.250088,4.465525,5.656188,4.755116,3.80909,3.995848,6.011797,3.831255,6.963025,7.073828,3.673285,7.303625,8.497386,6.356228,6.561008,5.490099,3.433606,6.171196,6.708553,4.962692,7.086123,4.415883,6.33919,6.043824,5.428908,7.811964,5.251483,3.818627,7.208849,8.317279,6.252921,4.531324,9.171378,5.489043,4.660977,3.712009,5.917721,3.900144,8.282293,7.366011,5.891728,4.391484,7.324543,7.702629,9.941629,4.425974,4.499113,4.817345,5.044405,3.432134,4.883851,4.513229,7.157062,6.129497
"226587_at",7.370396,4.562342,5.436554,6.230573,6.260501,6.931948,3.712756,4.076438,3.686449,4.0054,4.012269,4.767315,5.324591,4.627783,4.949704,5.381049,3.999678,4.892864,3.182614,5.44208,5.071124,5.101391,4.009253,3.319697,7.078801,4.278249,3.546102,3.908735,3.754291,4.155622,6.817953,5.823082,5.837024,5.27681,4.287866,3.934351,7.461295,5.308725,7.080027,4.087477,4.037585,4.701585,4.631719,4.877642,5.488244,5.70423,5.284671,4.235748,5.440198,6.05302,5.541027,6.076724,5.383771,3.533925,3.291855,5.081592,4.884385,5.865785,4.348652,3.506781,3.844444,3.784269,4.294422,5.512157,5.131601,3.513797,3.857253,4.974311,4.518597,4.637513,7.142416,4.066719,7.611338,3.952622,4.22775,3.837892,3.765008,5.066398,5.123434,5.094073,3.988432,4.01499,5.535054,5.002106,3.902759,6.333217,4.030686,4.386228,5.235611,6.158283,3.73906,4.588146,3.870417,4.372965,4.298049,6.700075,3.625287,5.141544,5.550485,3.867481,3.890102,7.016458,4.310372,4.986038,5.347248,6.675462,4.791154,3.862853,4.780135,6.308985,4.255941,3.561615,5.568628,3.986122,6.354693,4.072817,3.587518,4.028198,6.568736,4.039131,4.479426,4.234862,6.103785,5.092075,5.871612,3.528908,4.368553,4.024573,5.213379,6.125034,6.717992,4.554633,3.995522,4.906198
"226612_at",4.476187,3.319581,4.363846,4.790601,3.038897,5.625549,3.226528,3.575487,3.294578,3.242551,3.732793,3.97539,5.567573,3.321165,2.955679,4.973397,5.502504,6.393772,3.36915,5.551131,3.467068,4.044076,3.162209,3.198424,5.58138,3.716234,3.201658,3.100418,4.023333,4.021793,5.237903,4.523966,5.371991,5.583318,4.068286,4.920153,5.623355,3.005932,6.256549,2.953686,3.023167,4.729172,3.049331,3.890543,4.3492,5.214039,3.488462,3.205667,4.5618,3.107118,5.659895,3.225653,4.654191,3.582656,3.35375,4.952438,2.999235,4.361024,5.147107,3.819416,3.428218,3.301189,4.399125,3.267614,2.840914,3.368214,3.555053,3.514863,4.457508,4.151363,5.105888,3.876583,4.797087,4.048481,5.222536,4.285533,3.096017,3.829049,5.581142,4.440428,4.044333,3.736462,4.115002,3.688804,3.558904,3.411992,3.924272,3.677778,4.193035,6.371887,2.933185,4.113975,3.098954,6.095925,4.59803,4.344792,3.164125,4.56082,5.451621,3.2731,4.393188,3.732214,6.004074,6.105045,3.393809,5.204144,5.772009,3.422662,4.660085,5.613575,4.418125,3.375326,6.670106,3.495056,3.307311,3.48225,3.153922,3.772722,5.953501,3.760747,3.674164,3.245328,4.756794,3.170522,7.41696,3.474652,3.53264,3.694556,4.342914,3.094154,4.337485,3.676168,4.217723,3.782189
"226654_at",7.212988,9.849729,7.05855,7.181497,9.344229,4.815726,7.395979,8.830068,8.30384,9.452002,8.034712,9.618872,5.088026,10.39471,7.254608,5.755857,4.969504,5.72376,9.007645,8.056068,9.415201,5.175502,8.04768,8.381816,5.01235,7.519245,9.636389,7.566459,10.65196,9.125464,8.226455,7.113628,7.785357,7.240022,4.720435,5.093698,5.908872,7.685971,5.790285,7.3076,6.931872,8.695753,7.082468,7.485897,8.900605,8.664736,10.29449,10.23982,9.612748,10.16387,5.936551,8.465636,7.545371,9.913986,7.992849,6.291827,8.263989,4.891552,6.971201,8.187236,5.74335,9.498591,7.704299,7.309145,7.628562,5.546456,8.737764,6.96542,7.59397,7.191928,8.885811,7.693218,5.201778,9.429469,4.468397,8.596306,5.853126,8.927236,5.068859,6.495162,5.295212,9.779257,9.912783,9.234574,7.239084,7.331411,6.771831,7.999657,6.329915,5.046134,8.100235,5.363072,10.80755,5.93716,8.836353,6.66547,8.530784,6.925506,6.031559,5.018796,8.325292,6.419789,7.672875,7.342527,7.920591,8.441723,6.267004,10.99987,5.668013,7.736572,5.04558,6.800388,5.023227,10.17151,6.312863,9.830601,6.648189,9.49491,5.215581,8.979135,7.937438,9.864649,10.02927,7.656695,5.119687,9.72184,9.785216,8.132754,7.630008,9.439806,8.416474,9.656793,8.077858,6.177999
"226676_at",5.770893,3.529985,6.07105,6.334193,4.094712,6.560974,4.083943,5.031833,3.689379,3.75692,4.183487,4.77261,6.505973,4.301913,3.312936,5.394509,5.156261,7.123586,4.036095,5.625628,4.593922,5.181922,3.839276,3.089871,6.328647,3.956338,4.238746,3.964669,3.537352,4.727861,5.674841,6.103795,5.215993,6.059432,5.246672,5.294982,6.375214,3.565466,6.863438,5.189172,3.863747,5.997295,3.653086,4.301673,5.904521,6.888413,4.295815,4.502847,6.926484,3.084582,5.714771,3.824083,5.149226,4.625609,3.789294,6.091177,3.518687,5.969953,5.856244,4.223169,3.937657,3.472466,5.130156,4.089568,3.403697,4.399877,3.736478,3.490125,5.992148,5.292382,6.292575,4.560106,5.727849,4.225817,6.751519,4.342465,4.014471,3.858287,5.28488,6.253219,4.890701,3.59504,4.03381,5.309484,3.168481,3.704469,3.983349,5.003492,5.630275,6.420085,3.333434,5.561567,4.635902,6.124755,6.103902,5.195116,3.48035,5.582058,5.530294,4.816193,3.782053,6.084689,5.351895,5.916732,4.577479,6.865588,5.780726,4.125747,6.599725,6.307326,5.208133,3.953688,7.472281,5.295161,3.740448,3.389438,5.799702,4.434832,6.514866,5.746849,4.659746,3.969362,6.28488,3.980349,7.320514,5.140013,3.828948,4.535176,4.351185,2.906018,4.342365,4.046048,5.045396,5.078484
"226677_at",5.545064,3.095266,6.011761,5.882765,3.496567,6.288327,3.371504,3.928242,3.297707,3.213621,3.943743,4.347081,6.412277,3.706296,2.992847,5.327035,4.737906,7.070618,3.349778,5.728205,3.823956,4.448033,3.542433,3.063576,6.624456,3.441194,3.963581,3.435923,2.850565,4.039133,5.992397,5.847445,4.400529,6.28151,4.893146,5.374602,6.022178,3.134746,5.80286,4.56705,3.070838,5.810505,3.003453,2.903113,5.414294,5.941301,3.837328,3.278222,6.941014,3.276254,4.424643,3.391129,4.891856,3.918168,3.072807,5.895545,3.719974,5.126383,5.734506,3.558385,3.121227,3.268591,4.572084,3.397133,3.530644,3.587158,3.568289,3.108507,6.012848,4.369798,6.055697,4.404504,4.500206,4.488248,7.537636,3.47507,3.41614,3.453106,5.577198,5.378567,4.658566,3.238272,3.475,4.752838,2.628259,2.967322,3.79367,4.825413,5.371671,6.209067,2.792987,5.011049,4.029508,5.187628,6.196046,5.20531,2.860892,5.522003,5.49397,4.115183,3.328297,5.500041,5.423839,5.617576,3.543088,7.177867,5.016164,3.601599,6.535951,6.215687,4.608434,3.581894,6.907985,4.39069,3.420901,2.7544,5.131032,3.61257,6.428927,5.730671,4.163884,3.215346,5.723614,3.719711,7.236451,5.001231,3.163618,3.716531,4.294724,2.653384,4.089711,3.84392,4.685918,4.609379
"226682_at",7.233085,3.787998,6.447618,7.185267,4.77084,6.686885,3.551557,5.56281,6.282202,6.057952,5.760925,6.474107,7.138147,4.850635,2.729529,7.175823,7.158749,7.116984,5.043514,7.105823,5.430186,5.201362,5.11468,5.036112,7.316247,5.000182,3.121498,4.555854,3.749869,5.462949,7.545085,7.019709,6.597431,5.070929,6.496829,6.467718,7.522698,4.206668,6.583195,4.076642,4.977556,7.361022,5.909315,5.229587,6.839587,7.792496,4.443543,5.760517,6.835338,3.753409,6.544265,5.845267,6.628078,5.592917,4.652213,6.537016,4.225887,6.802907,5.479209,5.076621,3.673587,4.147322,4.949596,5.252963,4.456682,5.015986,4.029724,6.574495,6.722204,6.0928,7.476982,6.451003,6.829295,4.783908,6.640366,4.130095,5.101337,3.920733,7.065423,7.74006,6.860459,3.791203,6.158546,4.393462,3.732685,4.512552,5.392157,5.033593,6.655087,7.139478,4.194377,6.435133,4.137548,6.392923,6.251054,6.808887,4.708244,7.184985,6.793422,6.275573,4.57914,5.052068,6.828299,5.790962,8.102864,7.648468,4.685855,4.203728,7.529822,7.285262,6.621971,4.277492,7.872247,5.764236,4.738831,5.158827,6.994429,5.263079,8.286084,4.585877,5.887587,4.498944,6.653233,6.995501,7.685372,4.239856,4.776159,5.906359,5.440939,5.892089,3.641138,5.779051,6.204692,6.910547
"226695_at",7.732445,5.040531,8.918605,8.62483,5.184782,8.407212,5.708761,7.188641,4.752171,7.162951,5.696363,7.062005,9.609877,7.812425,6.178747,7.838753,8.933928,10.08553,3.863859,7.853126,6.275056,7.698089,6.888767,4.665276,7.65002,4.439227,5.696782,5.962619,5.572295,5.260112,7.402545,8.301531,8.83022,10.13537,8.279249,8.630244,7.402737,5.087308,9.023094,4.493767,5.185735,8.456016,5.235191,6.250675,8.976126,9.098493,7.266517,6.20605,9.319511,4.211715,9.572208,4.92583,8.739028,7.225729,4.631948,8.977144,5.106666,8.62055,7.811285,6.428558,5.546381,6.11487,6.586724,5.704702,4.798607,6.305733,4.970725,4.976732,9.006703,7.931587,8.842813,7.229125,8.812485,8.730537,10.76774,4.500249,5.41441,4.827972,8.807573,8.439916,6.69836,6.055748,4.944915,7.759641,4.753318,5.979283,7.584719,4.759527,7.724961,9.365707,4.17775,8.688827,7.488236,8.945201,8.796405,7.322306,4.282964,8.47671,7.267536,9.328206,6.188903,5.561622,9.571195,9.14715,6.732138,10.10577,9.024233,5.818846,8.781218,8.502627,8.664111,6.335129,9.156976,7.538791,5.464377,7.934903,7.155184,5.487853,8.239723,8.312732,5.970927,8.032621,9.259239,3.916779,11.52858,5.354018,5.568508,6.492813,7.455096,5.141868,5.426477,5.009277,6.868248,8.209669
"226701_at",5.01341,3.841819,4.538604,5.686816,3.773963,4.933857,4.644035,3.828558,4.208905,4.199213,3.987422,4.955545,6.523662,3.560224,3.529072,4.092576,3.62099,5.61097,3.643302,3.93148,5.155135,4.530786,3.693411,3.352576,5.918883,4.317637,3.270257,3.778907,3.609515,3.623302,4.23745,5.767052,4.45896,5.670897,5.789267,4.868532,5.186294,3.124231,4.845487,3.901062,3.70329,5.371108,4.026258,3.970007,4.111646,4.743914,4.610879,4.311959,6.307166,3.409099,4.641644,3.554859,4.165091,3.63295,3.630595,5.11431,5.043408,5.510375,5.811181,4.009898,4.148147,4.067207,4.506584,3.290717,3.640992,3.936382,3.917269,4.215016,5.174738,4.743198,6.416998,4.570611,4.094705,4.364541,5.074842,3.899315,4.118627,4.258873,5.403389,6.850763,3.86371,4.361467,3.913734,3.850517,3.645248,3.99988,4.645433,3.662158,4.674541,6.078054,3.177573,4.756002,4.219122,5.305765,4.633253,5.074467,3.875773,5.578663,5.117639,3.932995,4.536003,4.159753,6.036178,5.762043,4.449963,4.969209,4.987045,4.604466,5.89259,6.60959,3.952794,3.769406,5.712178,3.779648,3.555915,3.825613,4.192266,3.971058,7.069718,4.971789,3.73937,3.63734,5.326945,4.02532,6.236563,3.687504,4.273613,3.685786,3.928737,3.161438,3.903409,4.614819,4.456659,4.744589
"226766_at",5.977273,3.136422,2.935396,5.063935,4.795571,5.317703,3.50192,4.628859,3.725333,4.764487,3.739727,5.109232,5.640165,4.309338,2.868303,5.762572,2.703918,4.373219,3.223293,5.864359,3.364594,3.767482,4.39734,3.926755,3.783635,3.510278,5.593531,3.984464,6.724863,3.26362,4.081788,6.208928,3.559683,3.380011,3.401568,5.275214,3.962815,4.058295,7.497365,3.531574,3.963474,5.230765,3.519358,4.361284,6.822214,4.747413,3.341279,4.170796,4.92788,3.828262,4.156047,4.371507,5.950989,5.438802,6.710231,3.585383,3.979329,3.597128,3.969502,4.650178,3.477278,4.10713,4.252879,5.01808,4.730543,4.58298,4.217583,3.206098,3.77529,3.811803,6.00154,3.495024,3.982428,5.801371,2.75788,4.52815,3.436007,3.499708,2.707081,3.619292,4.06122,6.608643,3.341592,4.434355,2.932991,4.999537,3.369447,2.781336,6.05476,5.085462,6.180319,3.237632,6.00402,3.983611,4.599065,4.768329,3.589487,3.90558,3.671393,6.511,3.267413,6.104967,3.551959,3.34831,3.674583,4.357842,4.066977,3.643456,4.097579,4.279898,3.360865,3.475574,3.929883,4.602664,3.455438,5.470025,6.500955,4.809752,3.755048,6.486502,4.020074,4.619919,4.647242,3.144938,3.357075,3.034847,3.167389,5.478664,5.420202,3.176875,3.582578,3.311506,3.840475,4.000516
"226769_at",8.921903,4.504504,8.438723,8.468011,5.490412,8.192955,6.117766,6.466853,4.909393,5.578332,5.962787,6.009864,8.87856,6.471817,3.705565,7.898777,6.799364,8.920175,5.867347,7.88147,5.713776,6.44037,6.016007,4.129128,7.306809,5.594427,4.468866,5.27263,4.392266,4.526749,7.624576,8.064841,7.646966,8.6621,7.16631,8.177451,7.855311,5.149438,8.771208,3.865876,5.730356,7.867318,5.1526,6.69129,7.537173,8.925909,6.030662,5.95203,8.263261,4.933487,7.431003,5.179038,6.820312,5.732597,4.37126,9.367756,4.947906,6.601087,7.540839,6.18336,5.176159,5.886418,7.702998,6.077071,5.231053,5.813363,5.499748,5.167755,8.380738,7.718264,8.648258,7.866953,7.701374,6.086311,9.396366,5.712133,5.146247,5.541844,7.346931,7.248097,7.803039,5.501821,5.462307,4.635462,4.291091,4.457493,6.462964,5.053156,8.277706,9.195023,4.442273,6.732955,6.702092,7.170882,9.340558,6.997829,4.699646,7.076261,7.738411,7.576004,5.99437,5.346838,7.615214,8.498425,6.32115,8.660349,6.957604,6.065378,8.203961,9.253417,6.80141,5.282901,8.93888,6.031779,6.180829,4.734916,6.594452,4.751197,8.353272,7.026922,6.581992,5.939815,8.869615,4.762355,9.859775,5.349839,5.929424,6.005673,7.02388,4.902791,5.97029,4.801512,6.280325,7.628915
"226777_at",6.063351,4.916849,8.876003,8.469914,5.063079,8.450423,5.961594,5.600984,3.406165,4.230208,4.461228,6.049814,9.452633,5.140268,2.725409,6.837201,7.84549,9.44697,3.755182,7.550187,5.877419,5.499946,5.248316,3.650848,8.511371,3.565591,3.971607,5.24,4.441634,3.232955,7.0965,6.821528,7.740986,8.93293,7.362422,8.072449,5.596286,4.382565,9.244859,3.174734,5.201106,7.735751,4.14319,4.517705,7.864618,8.505869,7.262121,4.441117,8.79587,3.4551,7.411245,4.22871,7.730473,5.798951,3.097262,8.122141,3.419414,7.005206,7.891069,5.261972,4.482024,4.855363,5.734624,3.752065,4.128715,5.045089,4.405326,4.198128,7.174557,7.886742,8.656343,6.41386,9.527046,5.108508,8.794661,3.981567,4.609432,3.91746,8.665693,9.320772,6.72531,4.016351,4.977074,4.28411,4.335967,4.013077,6.959449,4.22485,6.9597,10.31449,3.465427,7.185196,4.239639,7.895479,9.059976,6.953695,4.118263,7.757275,7.002986,6.535897,4.973614,4.48892,8.550029,8.690961,5.471567,9.240251,8.074626,3.798123,7.576148,9.340019,8.244717,6.001275,9.618239,6.75546,4.676973,4.186795,5.305223,3.850381,7.406389,7.537102,6.539987,4.495176,8.99639,4.168025,10.6048,4.39657,4.533324,4.194839,5.49662,3.119882,5.146304,4.295575,5.853171,7.446469
"226789_at",7.00101,4.404254,6.924318,7.71843,4.952906,9.059986,7.88427,6.42601,6.550975,5.585453,8.110914,8.117447,7.854604,8.397409,4.575225,7.72551,6.741386,8.791292,8.330001,6.63516,6.08804,8.873004,8.082737,8.185161,6.791235,6.08768,4.384255,5.287482,4.563518,10.0104,7.631028,6.70803,7.98497,8.985779,8.280307,7.123733,7.496612,8.924048,7.114801,4.817015,5.612047,7.762887,6.571842,6.108477,7.911707,7.812751,5.470614,6.28735,7.383659,9.316391,7.490665,9.013165,8.750031,6.082252,5.927534,6.037739,8.387547,7.635598,6.714466,5.849088,4.584184,4.928387,7.206988,8.466988,5.217811,7.426962,4.526309,5.327681,6.806557,8.552947,6.045331,6.185194,6.049975,8.043947,7.65741,8.081171,8.975777,8.660422,6.208867,6.653042,8.619773,8.628303,5.631676,9.447091,8.585842,9.205632,5.515288,7.607542,7.76662,6.845125,9.262373,8.178405,8.081312,6.564032,7.669524,4.981278,7.884423,6.44793,7.346271,5.80867,6.125679,6.135186,7.845386,8.043669,6.936923,8.052265,6.804094,7.011566,7.694017,8.932219,7.51353,5.050983,7.266353,4.762622,8.367349,8.862049,4.192053,5.872106,7.223013,4.416108,8.320674,8.932441,6.125173,4.80597,8.485344,5.368514,8.051759,9.032143,8.073881,6.91474,8.304921,9.15931,5.419656,8.30912
"226809_at",6.945167,3.803885,3.643773,6.891511,3.596956,5.730082,4.93488,5.172791,4.007307,3.98455,3.639927,4.473112,4.159109,3.850649,6.332817,3.798072,4.084994,3.967843,4.000274,4.158099,4.692956,4.459736,4.222889,4.397358,5.522913,4.817439,3.721971,3.457345,5.931117,4.470596,5.752125,4.164966,4.493968,3.976777,3.754666,3.731578,4.799671,6.564569,3.774837,8.036481,4.604605,3.849293,3.796146,3.390193,4.744669,3.460985,3.712532,5.280121,3.834715,3.861532,4.679001,5.903053,3.611927,4.597239,4.204581,3.730232,4.313863,3.648181,4.859841,3.880982,4.638615,3.928296,4.67353,5.059188,4.048317,7.487364,4.00569,3.719081,4.011769,4.544386,5.324786,3.782294,3.899101,5.903619,7.459272,4.674797,4.083301,5.21246,7.231406,3.930206,6.725965,4.629895,4.582848,5.66121,6.223767,3.77948,3.166975,5.476113,4.209231,3.328207,5.78011,3.862268,3.893454,3.855815,3.484193,3.68323,5.787908,4.108865,3.735045,3.877827,4.795324,4.052037,3.68164,3.860074,4.942262,4.079978,4.144175,4.138549,4.251755,7.872944,3.673613,3.855119,3.943354,3.613511,3.41183,5.501913,5.238748,3.516722,4.086974,3.585952,5.921731,7.14254,3.493082,3.445223,4.495184,3.5093,6.844752,4.655683,5.437576,7.415338,4.859302,5.761212,3.424661,4.525691
